Country,ISO_Code,Year,labour_share_gdp
Australia,36,2000,56.8
Austria,40,2000,56
Belgium,56,2000,60
Bulgaria,100,2000,49.7
Canada,124,2000,55.9
Croatia,191,2000,67.2
Cyprus,196,2000,51.7
Czechia,203,2000,45
Denmark,208,2000,53.9
Estonia,233,2000,49.5
Finland,246,2000,53.1
France,250,2000,55.9
Germany,276,2000,58.8
Greece,300,2000,49.5
Hungary,348,2000,52.6
Iceland,352,2000,59.9
Ireland,372,2000,47.2
Italy,380,2000,51.1
Japan,392,2000,62.4
Korea (Republic of),410,2000,65.4
Latvia,428,2000,48.7
Lithuania,440,2000,48.6
Luxembourg,442,2000,49.7
Malta,470,2000,49.2
Mexico,484,2000,39.3
Netherlands,528,2000,59.3
New Zealand,554,2000,47.8
North Macedonia,807,2000,59.2
Norway,578,2000,45.8
Poland,616,2000,56.8
Portugal,620,2000,60.2
Slovakia,703,2000,44.6
Slovenia,705,2000,61.7
Spain,724,2000,58.4
Sweden,752,2000,48
Switzerland,756,2000,62.4
Turkey,792,2000,55.3
United Kingdom,826,2000,56.3
United States,840,2000,61.6
Australia,36,2005,54.5
Austria,40,2005,53.3
Belgium,56,2005,58.7
Bulgaria,100,2005,46.7
Canada,124,2005,54
Croatia,191,2005,63
Cyprus,196,2005,55
Czechia,203,2005,46.9
Denmark,208,2005,54.3
Estonia,233,2005,47.5
Finland,246,2005,53.3
France,250,2005,56.2
Germany,276,2005,56.1
Greece,300,2005,53.9
Hungary,348,2005,52.8
Iceland,352,2005,59.1
Ireland,372,2005,46.5
Italy,380,2005,52.1
Japan,392,2005,58.8
Korea (Republic of),410,2005,65.6
Latvia,428,2005,45.6
Lithuania,440,2005,49.1
Luxembourg,442,2005,52.2
Malta,470,2005,49.3
Mexico,484,2005,39.7
Netherlands,528,2005,57
New Zealand,554,2005,51.1
North Macedonia,807,2005,50.8
Norway,578,2005,44.1
Poland,616,2005,49.7
Portugal,620,2005,58.7
Slovakia,703,2005,42.3
Slovenia,705,2005,60.4
Spain,724,2005,55.9
Sweden,752,2005,47.7
Switzerland,756,2005,62.7
Turkey,792,2005,44
United Kingdom,826,2005,57
United States,840,2005,58.5
Australia,36,2010,53.2
Austria,40,2010,54.6
Belgium,56,2010,59.9
Bulgaria,100,2010,49.9
Canada,124,2010,55.6
Colombia,170,2010,33.4
Croatia,191,2010,62
Cyprus,196,2010,54.6
Czechia,203,2010,47.8
Denmark,208,2010,56.4
Estonia,233,2010,51.7
Finland,246,2010,56.1
France,250,2010,57.5
Germany,276,2010,55.8
Greece,300,2010,54.3
Guinea,324,2010,14.9
Hungary,348,2010,49.4
Iceland,352,2010,49.5
Iraq,368,2010,25.6
Ireland,372,2010,50.1
Italy,380,2010,54.1
Japan,392,2010,58.5
Korea (Republic of),410,2010,59.5
Kuwait,414,2010,28.2
Latvia,428,2010,48.6
Lithuania,440,2010,45.9
Luxembourg,442,2010,52.7
Malta,470,2010,49.3
Mexico,484,2010,38.7
Mongolia,496,2010,22.6
Netherlands,528,2010,57.9
New Zealand,554,2010,52.3
North Macedonia,807,2010,52.5
Norway,578,2010,47.3
Philippines,608,2010,32.2
Poland,616,2010,49
Portugal,620,2010,56.5
Russian Federation,643,2010,49.6
Serbia,688,2010,41.9
Slovakia,703,2010,44.3
Slovenia,705,2010,64
Spain,724,2010,57.7
Sweden,752,2010,48.1
Switzerland,756,2010,63
Turkey,792,2010,44.5
United Kingdom,826,2010,59.7
United States,840,2010,56.8
Venezuela (Bolivarian Republic of),862,2010,29.6
Zimbabwe,716,2010,37.1
Australia,36,2011,53.3
Austria,40,2011,54
Belgium,56,2011,60.3
Bulgaria,100,2011,48.2
Canada,124,2011,54.8
Chile,152,2011,37.2
Colombia,170,2011,31.7
Croatia,191,2011,61
Cyprus,196,2011,54.5
Czechia,203,2011,48.1
Denmark,208,2011,56
Estonia,233,2011,49.1
Finland,246,2011,55.9
France,250,2011,57.5
Germany,276,2011,55.6
Greece,300,2011,53.1
Hungary,348,2011,49.1
Iceland,352,2011,51.7
Iraq,368,2011,21.1
Ireland,372,2011,48.3
Italy,380,2011,53.6
Japan,392,2011,59.7
Korea (Republic of),410,2011,59.7
Kuwait,414,2011,24.9
Latvia,428,2011,44.7
Lithuania,440,2011,44
Luxembourg,442,2011,51.5
Malta,470,2011,50.6
Mexico,484,2011,37.7
Mongolia,496,2011,23.9
Netherlands,528,2011,58.5
New Zealand,554,2011,52
North Macedonia,807,2011,50.7
Norway,578,2011,46.7
Peru,604,2011,23.1
Philippines,608,2011,35
Poland,616,2011,47.9
Portugal,620,2011,55.5
Qatar,634,2011,22.4
Russian Federation,643,2011,43.8
Serbia,688,2011,41.5
Slovakia,703,2011,44
Slovenia,705,2011,62.8
Spain,724,2011,57.1
Sweden,752,2011,48.8
Switzerland,756,2011,64
Turkey,792,2011,43.2
Ukraine,804,2011,47
United Kingdom,826,2011,58.6
United States,840,2011,56.8
Zimbabwe,716,2011,37
Australia,36,2012,53.6
Austria,40,2012,54.5
Belgium,56,2012,61.2
Bulgaria,100,2012,49.9
Canada,124,2012,55.6
Colombia,170,2012,32.4
Croatia,191,2012,59.5
Cyprus,196,2012,54.3
Czechia,203,2012,48.8
Denmark,208,2012,55.2
Estonia,233,2012,49.9
Finland,246,2012,57.1
France,250,2012,58.1
Germany,276,2012,56.5
Greece,300,2012,52.2
Hungary,348,2012,49.2
Iceland,352,2012,52.5
Iraq,368,2012,23.4
Ireland,372,2012,47.4
Italy,380,2012,53.7
Japan,392,2012,59.1
Korea (Republic of),410,2012,60.6
Kuwait,414,2012,24.2
Latvia,428,2012,45.3
Lithuania,440,2012,43.8
Luxembourg,442,2012,52.5
Malta,470,2012,51.2
Mexico,484,2012,37.7
Mongolia,496,2012,26.3
Netherlands,528,2012,59.2
New Zealand,554,2012,52.3
North Macedonia,807,2012,50
Norway,578,2012,46.9
Peru,604,2012,23.6
Philippines,608,2012,35.1
Poland,616,2012,47.8
Portugal,620,2012,54
Qatar,634,2012,19.2
Russian Federation,643,2012,44.3
Serbia,688,2012,42.7
Slovakia,703,2012,43.9
Slovenia,705,2012,63
Spain,724,2012,55.6
Sweden,752,2012,50.3
Switzerland,756,2012,65
Turkey,792,2012,44.4
Ukraine,804,2012,50.2
United Kingdom,826,2012,58.5
United States,840,2012,56.7
Australia,36,2013,53.4
Austria,40,2013,55
Azerbaijan,31,2013,18.6
Belgium,56,2013,61.7
Bulgaria,100,2013,54.1
Canada,124,2013,55.6
Chile,152,2013,44.7
Colombia,170,2013,32.7
Croatia,191,2013,57.2
Cyprus,196,2013,52
Czechia,203,2013,48.4
Denmark,208,2013,55.1
Estonia,233,2013,50.2
Finland,246,2013,56.4
France,250,2013,58.4
Germany,276,2013,56.5
Greece,300,2013,49.8
Hungary,348,2013,48.2
Iceland,352,2013,53.5
Iraq,368,2013,25.7
Ireland,372,2013,47.3
Italy,380,2013,53.4
Japan,392,2013,58.3
Korea (Republic of),410,2013,60.7
Kuwait,414,2013,25.7
Latvia,428,2013,46.9
Lithuania,440,2013,44.6
Luxembourg,442,2013,51.9
Malaysia,458,2013,33.6
Malta,470,2013,50.9
Mexico,484,2013,38.4
Mongolia,496,2013,26
Netherlands,528,2013,58.9
New Zealand,554,2013,50.2
North Macedonia,807,2013,47.1
Norway,578,2013,47.8
Philippines,608,2013,34.6
Poland,616,2013,47.7
Portugal,620,2013,53.7
Russian Federation,643,2013,46.2
Serbia,688,2013,41.8
Slovakia,703,2013,43.8
Slovenia,705,2013,62.3
Spain,724,2013,55.1
Sweden,752,2013,50.6
Switzerland,756,2013,65.3
Turkey,792,2013,43.7
United Kingdom,826,2013,58.5
United States,840,2013,56.3
Australia,36,2014,54.1
Austria,40,2014,55
Azerbaijan,31,2014,19.3
Belgium,56,2014,61.4
Bulgaria,100,2014,56.1
Canada,124,2014,54.9
Colombia,170,2014,32.9
Croatia,191,2014,55.7
Cyprus,196,2014,50.7
Czechia,203,2014,47.4
Denmark,208,2014,54.9
Estonia,233,2014,50.9
Finland,246,2014,56.1
France,250,2014,58.5
Germany,276,2014,56.3
Greece,300,2014,49.8
Hungary,348,2014,47.2
Iceland,352,2014,53.7
Iraq,368,2014,26.9
Ireland,372,2014,45
Italy,380,2014,53
Japan,392,2014,57.9
Korea (Republic of),410,2014,60.8
Kuwait,414,2014,28.7
Latvia,428,2014,48.5
Lithuania,440,2014,45.5
Luxembourg,442,2014,51.4
Malta,470,2014,48.9
Mexico,484,2014,37.7
Mongolia,496,2014,26.3
Netherlands,528,2014,58.9
New Zealand,554,2014,50.8
North Macedonia,807,2014,48.1
Norway,578,2014,48.8
Philippines,608,2014,34.9
Poland,616,2014,47.8
Portugal,620,2014,52.7
Qatar,634,2014,18.8
Russian Federation,643,2014,47.2
Serbia,688,2014,43.2
Slovakia,703,2014,44.1
Slovenia,705,2014,61.1
Spain,724,2014,55
Sweden,752,2014,50.2
Switzerland,756,2014,65
Turkey,792,2014,45.1
United Kingdom,826,2014,57.5
United States,840,2014,56.4
Zimbabwe,716,2014,50
Australia,36,2015,54.5
Austria,40,2015,54.6
Azerbaijan,31,2015,22.1
Belgium,56,2015,60.3
Bulgaria,100,2015,56.2
Canada,124,2015,56.6
Colombia,170,2015,34.1
Croatia,191,2015,55.3
Cyprus,196,2015,50.4
Czechia,203,2015,46.5
Denmark,208,2015,55.1
Estonia,233,2015,52.5
Finland,246,2015,55.6
France,250,2015,58
Germany,276,2015,56.2
Greece,300,2015,49.4
Hungary,348,2015,45.2
Iceland,352,2015,53.7
Iraq,368,2015,34.3
Ireland,372,2015,35.6
Italy,380,2015,52.9
Japan,392,2015,56.5
Korea (Republic of),410,2015,60.3
Kuwait,414,2015,39.8
Latvia,428,2015,51.4
Lithuania,440,2015,47.7
Luxembourg,442,2015,51.8
Malaysia,458,2015,34.8
Malta,470,2015,47.3
Mexico,484,2015,37.6
Moldova (Republic of),498,2015,42.5
Mongolia,496,2015,27
Netherlands,528,2015,57.6
New Zealand,554,2015,50.4
North Macedonia,807,2015,47.4
Norway,578,2015,50.8
Philippines,608,2015,35.3
Poland,616,2015,47.1
Portugal,620,2015,51.6
Qatar,634,2015,18.8
Russian Federation,643,2015,46.9
Serbia,688,2015,41.7
Slovakia,703,2015,44.7
Slovenia,705,2015,60.6
Spain,724,2015,55.1
Sweden,752,2015,49.1
Switzerland,756,2015,65.4
Turkey,792,2015,45.6
United Kingdom,826,2015,57.6
United States,840,2015,56.9
Australia,36,2016,52.6
Austria,40,2016,54.7
Belgium,56,2016,59.4
Bulgaria,100,2016,56.3
Canada,124,2016,55.5
Colombia,170,2016,33.5
Croatia,191,2016,54.3
Cyprus,196,2016,50
Czechia,203,2016,47.3
Denmark,208,2016,55
Estonia,233,2016,53.3
Finland,246,2016,54.9
France,250,2016,58.1
Germany,276,2016,56.2
Greece,300,2016,49.3
Hungary,348,2016,47.1
Iceland,352,2016,55.2
Iraq,368,2016,37.7
Ireland,372,2016,36.2
Italy,380,2016,52.7
Japan,392,2016,57.2
Korea (Republic of),410,2016,60.1
Kuwait,414,2016,41.4
Latvia,428,2016,53.4
Lithuania,440,2016,50
Luxembourg,442,2016,52.1
Malta,470,2016,47.3
Mexico,484,2016,36.6
Moldova (Republic of),498,2016,41.9
Mongolia,496,2016,27.6
Netherlands,528,2016,57.7
New Zealand,554,2016,51.3
North Macedonia,807,2016,44.5
Norway,578,2016,51.6
Philippines,608,2016,35.7
Poland,616,2016,48.2
Portugal,620,2016,51.4
Russian Federation,643,2016,47.9
San Marino,674,2016,49.5
Slovakia,703,2016,45.5
Slovenia,705,2016,61.2
Spain,724,2016,54.5
Sweden,752,2016,49.1
Switzerland,756,2016,65.4
Turkey,792,2016,50.3
Ukraine,804,2016,36.6
United Kingdom,826,2016,57.8
United States,840,2016,56.8
Australia,36,2017,52.2
Austria,40,2017,54.3
Belgium,56,2017,59.4
Bulgaria,100,2017,59
Canada,124,2017,54.7
Croatia,191,2017,52.8
Cyprus,196,2017,49.5
Czechia,203,2017,48.3
Denmark,208,2017,54.8
Estonia,233,2017,53.7
Finland,246,2017,52.9
France,250,2017,58.1
Germany,276,2017,56.4
Greece,300,2017,49.3
Hungary,348,2017,47.2
Iceland,352,2017,57.9
Ireland,372,2017,34.9
Italy,380,2017,52.2
Japan,392,2017,57.1
Korea (Republic of),410,2017,59.5
Latvia,428,2017,53.4
Lithuania,440,2017,49.8
Luxembourg,442,2017,53.7
Malta,470,2017,46.5
Mexico,484,2017,35.9
Netherlands,528,2017,57.4
New Zealand,554,2017,51.1
North Macedonia,807,2017,44.4
Norway,578,2017,50.3
Philippines,608,2017,36.3
Poland,616,2017,48.3
Portugal,620,2017,51.7
Russian Federation,643,2017,48.1
Slovakia,703,2017,46.9
Slovenia,705,2017,61
Spain,724,2017,53.9
Sweden,752,2017,49.1
Switzerland,756,2017,65.4
Turkey,792,2017,47.6
Ukraine,804,2017,38.9
United Kingdom,826,2017,57.9
United States,840,2017,57
Australia,36,2018,52
Austria,40,2018,54.3
Belgium,56,2018,59.7
Bulgaria,100,2018,58.2
Canada,124,2018,55.3
Croatia,191,2018,52.7
Cyprus,196,2018,48.9
Czechia,203,2018,50.7
Denmark,208,2018,55.9
Estonia,233,2018,54.4
Finland,246,2018,52.7
France,250,2018,58.3
Germany,276,2018,56.9
Greece,300,2018,49.6
Hungary,348,2018,48.2
Iceland,352,2018,58.3
Ireland,372,2018,34.3
Italy,380,2018,52.8
Japan,392,2018,57.9
Korea (Republic of),410,2018,61
Latvia,428,2018,53.6
Lithuania,440,2018,50.6
Luxembourg,442,2018,53.4
Malta,470,2018,45.9
Mexico,484,2018,35.5
Netherlands,528,2018,57.3
New Zealand,554,2018,52.3
North Macedonia,807,2018,44
Norway,578,2018,49.3
Poland,616,2018,49
Portugal,620,2018,52.1
Slovakia,703,2018,47.4
Slovenia,705,2018,61.2
Spain,724,2018,53.9
Sweden,752,2018,49.5
Switzerland,756,2018,64.5
Turkey,792,2018,47.4
United Kingdom,826,2018,58.2
United States,840,2018,56.5
